Date,ticker,volume
2024-08-13,AAPL,44155300
2024-08-14,AAPL,41960600
2024-08-15,AAPL,46414000
2024-08-16,AAPL,44340200
2024-08-19,AAPL,40687800
2024-08-20,AAPL,30299000
2024-08-21,AAPL,34765500
2024-08-22,AAPL,43695300
2024-08-23,AAPL,38677300
2024-08-26,AAPL,30602200
2024-08-27,AAPL,35934600
2024-08-28,AAPL,38052200
2024-08-29,AAPL,51906300
2024-08-30,AAPL,52990800
2024-09-03,AAPL,50190600
2024-09-04,AAPL,43840200
2024-09-05,AAPL,36615400
2024-09-06,AAPL,48423000
2024-09-09,AAPL,67180000
2024-09-10,AAPL,51591000
2024-09-11,AAPL,44587100
2024-09-12,AAPL,37455600
2024-09-13,AAPL,36766600
2024-09-16,AAPL,59357400
2024-09-17,AAPL,45519300
2024-09-18,AAPL,59894900
2024-09-19,AAPL,66781300
2024-09-20,AAPL,318679900
2024-09-23,AAPL,54146000
2024-09-24,AAPL,43556100
2024-09-25,AAPL,42308700
2024-09-26,AAPL,36636700
2024-09-27,AAPL,34026000
2024-09-30,AAPL,54541900
2024-10-01,AAPL,63285000
2024-10-02,AAPL,32880600
2024-10-03,AAPL,34044200
2024-10-04,AAPL,37245100
2024-10-07,AAPL,39505400
2024-10-08,AAPL,31855700
2024-10-09,AAPL,33591100
2024-10-10,AAPL,28183500
2024-10-11,AAPL,31759200
2024-10-14,AAPL,39882100
2024-10-15,AAPL,64751400
2024-10-16,AAPL,34082200
2024-10-17,AAPL,32993800
2024-10-18,AAPL,46431500
2024-10-21,AAPL,36254500
2024-10-22,AAPL,38846600
2024-10-23,AAPL,52287000
2024-10-24,AAPL,31109500
2024-10-25,AAPL,38802300
2024-10-28,AAPL,36087100
2024-10-29,AAPL,35417200
2024-10-30,AAPL,47070900
2024-10-31,AAPL,64370100
2024-11-01,AAPL,65276700
2024-11-04,AAPL,44944500
2024-11-05,AAPL,28111300
2024-11-06,AAPL,54561100
2024-11-07,AAPL,42137700
2024-11-08,AAPL,38328800
2024-11-11,AAPL,42005600
2024-11-12,AAPL,40398300
2024-11-13,AAPL,48566200
2024-11-14,AAPL,44923900
2024-11-15,AAPL,47923700
2024-11-18,AAPL,44633700
2024-11-19,AAPL,36211800
2024-11-20,AAPL,35169600
2024-11-21,AAPL,42108300
2024-11-22,AAPL,38168300
2024-11-25,AAPL,90152800
2024-11-26,AAPL,45986200
2024-11-27,AAPL,33498400
2024-11-29,AAPL,28481400
2024-12-02,AAPL,48137100
2024-12-03,AAPL,38861000
2024-12-04,AAPL,44383900
2024-12-05,AAPL,40033900
2024-12-06,AAPL,36870600
2024-12-09,AAPL,44649200
2024-12-10,AAPL,36914800
2024-12-11,AAPL,45205800
2024-12-12,AAPL,32777500
2024-12-13,AAPL,33155300
2024-12-16,AAPL,51694800
2024-12-17,AAPL,51356400
2024-12-18,AAPL,56774100
2024-12-19,AAPL,60882300
2024-12-20,AAPL,147495300
2024-12-23,AAPL,40858800
2024-12-24,AAPL,23234700
2024-12-26,AAPL,27237100
2024-12-27,AAPL,42355300
2024-12-30,AAPL,35557500
2024-12-31,AAPL,39480700
2025-01-02,AAPL,55740700
2025-01-03,AAPL,40244100
2025-01-06,AAPL,45045600
2025-01-07,AAPL,40856000
2025-01-08,AAPL,37628900
2025-01-10,AAPL,61710900
2025-01-13,AAPL,49630700
2025-01-14,AAPL,39435300
2025-01-15,AAPL,39832000
2025-01-16,AAPL,71759100
2025-01-17,AAPL,68488300
2025-01-21,AAPL,98070400
2025-01-22,AAPL,64126500
2025-01-23,AAPL,60234800
2025-01-24,AAPL,54697900
2025-01-27,AAPL,94863400
2025-01-28,AAPL,75707600
2025-01-29,AAPL,45486100
2025-01-30,AAPL,55658300
2025-01-31,AAPL,100959800
2025-02-03,AAPL,73063300
2025-02-04,AAPL,45067300
2025-02-05,AAPL,39620300
2025-02-06,AAPL,29925300
2025-02-07,AAPL,39707200
2025-02-10,AAPL,33115600
2025-02-11,AAPL,53718400
2025-02-12,AAPL,45243300
2025-02-13,AAPL,53614100
2025-02-14,AAPL,40896200
2025-02-18,AAPL,48822500
2025-02-19,AAPL,32204200
2025-02-20,AAPL,32316900
2025-02-21,AAPL,53197400
2025-02-24,AAPL,51326400
2025-02-25,AAPL,48013300
2025-02-26,AAPL,44433600
2025-02-27,AAPL,41153600
2025-02-28,AAPL,56833400
2025-03-03,AAPL,47184000
2025-03-04,AAPL,53798100
2025-03-05,AAPL,47227600
2025-03-06,AAPL,45170400
2025-03-07,AAPL,46273600
2025-03-10,AAPL,72071200
2025-03-11,AAPL,76137400
2025-03-12,AAPL,62547500
2025-03-13,AAPL,61368300
2025-03-14,AAPL,60107600
2025-03-17,AAPL,48073400
2025-03-18,AAPL,42432400
2025-03-19,AAPL,54385400
2025-03-20,AAPL,48862900
2025-03-21,AAPL,94127800
2025-03-24,AAPL,44299500
2025-03-25,AAPL,34493600
2025-03-26,AAPL,34466100
2025-03-27,AAPL,37094800
2025-03-28,AAPL,39818600
2025-03-31,AAPL,65299300
2025-04-01,AAPL,36412700
2025-04-02,AAPL,35905900
2025-04-03,AAPL,103419000
2025-04-04,AAPL,125910900
2025-04-07,AAPL,160466300
2025-04-08,AAPL,120859500
2025-04-09,AAPL,184395900
2025-04-10,AAPL,121880000
2025-04-11,AAPL,87435900
2025-04-14,AAPL,101352900
2025-04-15,AAPL,51343900
2025-04-16,AAPL,59732400
2025-04-17,AAPL,52164700
2025-04-21,AAPL,46742500
2025-04-22,AAPL,52976400
2025-04-23,AAPL,52929200
2025-04-24,AAPL,47311000
2025-04-25,AAPL,38222300
2025-04-28,AAPL,38743100
2025-04-29,AAPL,36827600
2025-04-30,AAPL,52286500
2025-05-01,AAPL,57365700
2025-05-02,AAPL,101010600
2025-05-05,AAPL,69018500
2025-05-06,AAPL,51216500
2025-05-07,AAPL,68536700
2025-05-08,AAPL,50478900
2025-05-09,AAPL,36453900
2025-05-12,AAPL,63775800
2025-05-13,AAPL,51909300
2025-05-14,AAPL,49325800
2025-05-15,AAPL,45029500
2025-05-16,AAPL,54737900
2025-05-19,AAPL,46140500
2025-05-20,AAPL,42496600
2025-05-21,AAPL,59211800
2025-05-22,AAPL,46742400
2025-05-23,AAPL,78432900
2025-05-27,AAPL,56288500
2025-05-28,AAPL,45339700
2025-05-29,AAPL,51396800
2025-05-30,AAPL,70819900
2025-06-02,AAPL,35423300
2025-06-03,AAPL,46381600
2025-06-04,AAPL,43604000
2025-06-05,AAPL,55126100
2025-06-06,AAPL,46607700
2025-06-09,AAPL,72862600
2025-06-10,AAPL,54672600
2025-06-11,AAPL,60989900
2025-06-12,AAPL,43904600
2025-06-13,AAPL,51447300
2025-06-16,AAPL,43020700
2025-06-17,AAPL,38856200
2025-06-18,AAPL,45394700
2025-06-20,AAPL,96813500
2025-06-23,AAPL,55814300
2025-06-24,AAPL,54064000
2025-06-25,AAPL,39525700
2025-06-26,AAPL,50799100
2025-06-27,AAPL,73188600
2025-06-30,AAPL,91912800
2025-07-01,AAPL,78788900
2025-07-02,AAPL,67941800
2025-07-03,AAPL,34955800
2025-07-07,AAPL,50229000
2025-07-08,AAPL,42848900
2025-07-09,AAPL,48749400
2025-07-10,AAPL,44443600
2025-07-11,AAPL,39765800
2025-07-14,AAPL,38840100
2025-07-15,AAPL,42296300
2025-07-16,AAPL,47490500
2025-07-17,AAPL,48068100
2025-07-18,AAPL,48974600
2025-07-21,AAPL,51377400
2025-07-22,AAPL,46404100
2025-07-23,AAPL,46989300
2025-07-24,AAPL,46022600
2025-07-25,AAPL,40268800
2025-07-28,AAPL,37858000
2025-07-29,AAPL,51411700
2025-07-30,AAPL,45512500
2025-07-31,AAPL,80698400
2025-08-01,AAPL,104434500
2025-08-04,AAPL,75109300
2025-08-05,AAPL,44155100
2025-08-06,AAPL,108483100
2025-08-07,AAPL,90224800
2025-08-08,AAPL,113854000
2025-08-11,AAPL,61806100
2025-08-12,AAPL,55626200
2025-08-13,AAPL,69878500
2025-08-14,AAPL,51916300
2025-08-15,AAPL,56038700
2025-08-18,AAPL,37476200
2025-08-19,AAPL,39402600
2025-08-20,AAPL,42263900
2025-08-21,AAPL,30621200
2025-08-22,AAPL,42477800
2025-08-25,AAPL,30983100
2025-08-26,AAPL,54575100
2025-08-27,AAPL,31259500
2025-08-28,AAPL,38074700
2025-08-29,AAPL,39418400
2025-09-02,AAPL,44075600
2025-09-03,AAPL,66427800
2025-09-04,AAPL,47549400
2025-09-05,AAPL,54870400
2025-09-08,AAPL,48999500
2025-09-09,AAPL,66313900
2025-09-10,AAPL,83440800
2025-09-11,AAPL,50208600
2025-09-12,AAPL,55824200
2025-09-15,AAPL,42699500
2025-09-16,AAPL,63421100
2025-09-17,AAPL,46508000
2025-09-18,AAPL,44249600
2025-09-19,AAPL,163741300
2025-09-22,AAPL,105517400
2025-09-23,AAPL,60275200
2025-09-24,AAPL,42303700
2025-09-25,AAPL,55202100
2025-09-26,AAPL,46076300
2025-09-29,AAPL,40127700
2025-09-30,AAPL,37704300
2025-10-01,AAPL,48713900
2025-10-02,AAPL,42630200
2025-10-03,AAPL,49155600
2025-10-06,AAPL,44664100
2025-10-07,AAPL,31955800
2025-10-08,AAPL,36496900
2025-10-09,AAPL,38322000
2025-10-10,AAPL,61999100
2025-10-13,AAPL,38142900
2025-10-14,AAPL,35478000
2025-10-15,AAPL,33893600
2025-10-16,AAPL,39777000
2025-10-17,AAPL,49147000
2025-10-20,AAPL,90483000
2025-10-21,AAPL,46695900
2025-10-22,AAPL,45015300
2025-10-23,AAPL,32754900
2025-10-24,AAPL,38253700
2025-10-27,AAPL,44888200
2025-10-28,AAPL,41534800
2025-10-29,AAPL,51086700
2025-10-30,AAPL,69886500
2025-10-31,AAPL,86167100
2025-11-03,AAPL,50194600
2025-11-04,AAPL,49274800
2025-11-05,AAPL,43683100
2025-11-06,AAPL,51204000
2025-11-07,AAPL,48227400
2025-11-10,AAPL,41312400
2025-11-11,AAPL,46208300
2025-11-12,AAPL,48398000
2025-11-13,AAPL,49602800
2025-11-14,AAPL,47431300
2025-11-17,AAPL,45018300
2025-11-18,AAPL,45677300
2025-11-19,AAPL,40424500
2025-11-20,AAPL,45823600
2025-11-21,AAPL,59030800
2025-11-24,AAPL,65585800
2025-11-25,AAPL,46914200
2025-11-26,AAPL,33431400
2025-11-28,AAPL,20135600
2025-12-01,AAPL,46587700
2025-12-02,AAPL,53669500
2025-12-03,AAPL,43538700
2025-12-04,AAPL,43989100
2025-12-05,AAPL,47265800
2025-12-08,AAPL,38211800
2025-12-09,AAPL,32193300
2025-12-10,AAPL,33038300
2025-12-11,AAPL,33248000
2025-12-12,AAPL,39532900
2025-12-15,AAPL,50409100
2025-12-16,AAPL,37648600
2025-12-17,AAPL,50138700
2025-12-18,AAPL,51630700
2025-12-19,AAPL,144632000
2025-12-22,AAPL,36571800
2025-12-23,AAPL,29642000
2025-12-24,AAPL,17910600
2025-12-26,AAPL,21521800
2025-12-29,AAPL,23715200
2025-12-30,AAPL,22139600
2025-12-31,AAPL,27293600
2026-01-02,AAPL,37838100
2026-01-05,AAPL,45647200
2026-01-06,AAPL,52352100
2026-01-07,AAPL,48309800
2026-01-08,AAPL,50419300
2026-01-09,AAPL,39997000
2026-01-12,AAPL,45263800
2026-01-13,AAPL,45730800
2026-01-14,AAPL,40019400
2026-01-15,AAPL,39388600
2026-01-16,AAPL,72142800
2026-01-20,AAPL,80267500
2026-01-21,AAPL,54641700
2026-01-22,AAPL,39708300
2026-01-23,AAPL,41689000
2026-01-26,AAPL,55969200
2026-01-27,AAPL,49648300
2026-01-28,AAPL,41288000
2026-01-29,AAPL,67253000
2026-01-30,AAPL,92443400
2026-02-02,AAPL,73913400
2026-02-03,AAPL,64394700
2026-02-04,AAPL,90545700
2026-02-05,AAPL,52977400
2026-02-06,AAPL,50453400
2026-02-09,AAPL,44623400
2026-02-10,AAPL,34376900
2026-02-11,AAPL,51931300
2026-02-12,AAPL,81077200
2026-02-13,AAPL,56290700
2026-02-17,AAPL,58469100
2026-02-18,AAPL,34203300
2026-02-19,AAPL,30845300
2026-02-20,AAPL,42070500
2026-02-23,AAPL,37308200
2026-02-24,AAPL,47014600
2026-02-25,AAPL,33714300
2026-02-26,AAPL,32345100
2026-02-27,AAPL,72366500
2026-03-02,AAPL,41827900
2026-03-03,AAPL,38568900
2026-03-04,AAPL,39803100
2026-03-05,AAPL,49658600
2026-03-06,AAPL,41120000
2026-03-09,AAPL,38218500
2026-03-10,AAPL,30590800
2026-03-11,AAPL,26218900
2026-03-12,AAPL,40794000
2026-03-13,AAPL,36930000
2026-03-16,AAPL,32074200
2026-03-17,AAPL,32361600
2026-03-18,AAPL,35757900
2026-03-19,AAPL,34864100
2026-03-20,AAPL,88331100
2026-03-23,AAPL,37465587
2021-02-23,AMZN,93544000
2021-02-24,AMZN,60226000
2021-02-25,AMZN,90676000
2021-02-26,AMZN,85518000
2021-03-01,AMZN,54582000
2021-03-02,AMZN,51916000
2021-03-03,AMZN,79774000
2021-03-04,AMZN,109632000
2021-03-05,AMZN,107772000
2021-03-08,AMZN,83700000
2021-03-09,AMZN,80600000
2021-03-10,AMZN,60250000
2021-03-11,AMZN,55528000
2021-03-12,AMZN,48438000
2021-03-15,AMZN,58272000
2021-03-16,AMZN,50776000
2021-03-17,AMZN,62372000
2021-03-18,AMZN,72992000
2021-03-19,AMZN,92508000
2021-03-22,AMZN,58044000
2021-03-23,AMZN,76346000
2021-03-24,AMZN,59180000
2021-03-25,AMZN,71270000
2021-03-26,AMZN,66258000
2021-03-29,AMZN,54920000
2021-03-30,AMZN,46752000
2021-03-31,AMZN,61878000
2021-04-01,AMZN,58806000
2021-04-05,AMZN,66698000
2021-04-06,AMZN,50756000
2021-04-07,AMZN,66924000
2021-04-08,AMZN,56242000
2021-04-09,AMZN,86830000
2021-04-12,AMZN,65636000
2021-04-13,AMZN,66316000
2021-04-14,AMZN,62904000
2021-04-15,AMZN,64672000
2021-04-16,AMZN,63720000
2021-04-19,AMZN,54508000
2021-04-20,AMZN,52460000
2021-04-21,AMZN,44224000
2021-04-22,AMZN,51612000
2021-04-23,AMZN,63856000
2021-04-26,AMZN,97614000
2021-04-27,AMZN,76542000
2021-04-28,AMZN,92638000
2021-04-29,AMZN,153648000
2021-04-30,AMZN,140186000
2021-05-03,AMZN,117510000
2021-05-04,AMZN,108788000
2021-05-05,AMZN,74226000
2021-05-06,AMZN,88954000
2021-05-07,AMZN,94206000
2021-05-10,AMZN,116772000
2021-05-11,AMZN,92396000
2021-05-12,AMZN,98728000
2021-05-13,AMZN,67018000
2021-05-14,AMZN,66500000
2021-05-17,AMZN,74478000
2021-05-18,AMZN,56568000
2021-05-19,AMZN,53594000
2021-05-20,AMZN,52664000
2021-05-21,AMZN,82098000
2021-05-24,AMZN,48456000
2021-05-25,AMZN,65222000
2021-05-26,AMZN,47680000
2021-05-27,AMZN,51224000
2021-05-28,AMZN,46596000
2021-06-01,AMZN,48600000
2021-06-02,AMZN,40290000
2021-06-03,AMZN,47966000
2021-06-04,AMZN,44994000
2021-06-07,AMZN,44316000
2021-06-08,AMZN,68334000
2021-06-09,AMZN,49110000
2021-06-10,AMZN,69530000
2021-06-11,AMZN,56348000
2021-06-14,AMZN,51394000
2021-06-15,AMZN,48524000
2021-06-16,AMZN,84056000
2021-06-17,AMZN,102730000
2021-06-18,AMZN,104954000
2021-06-21,AMZN,65542000
2021-06-22,AMZN,66902000
2021-06-23,AMZN,56266000
2021-06-24,AMZN,76640000
2021-06-25,AMZN,78820000
2021-06-28,AMZN,44856000
2021-06-29,AMZN,41968000
2021-06-30,AMZN,48080000
2021-07-01,AMZN,40742000
2021-07-02,AMZN,63388000
2021-07-06,AMZN,134896000
2021-07-07,AMZN,106562000
2021-07-08,AMZN,103612000
2021-07-09,AMZN,74964000
2021-07-12,AMZN,51432000
2021-07-13,AMZN,76918000
2021-07-14,AMZN,65932000
2021-07-15,AMZN,63706000
2021-07-16,AMZN,80874000
2021-07-19,AMZN,75692000
2021-07-20,AMZN,65114000
2021-07-21,AMZN,46380000
2021-07-22,AMZN,65308000
2021-07-23,AMZN,48726000
2021-07-26,AMZN,58002000
2021-07-27,AMZN,82638000
2021-07-28,AMZN,59988000
2021-07-29,AMZN,110400000
2021-07-30,AMZN,199312000
2021-08-02,AMZN,67078000
2021-08-03,AMZN,83146000
2021-08-04,AMZN,43678000
2021-08-05,AMZN,48670000
2021-08-06,AMZN,52752000
2021-08-09,AMZN,42964000
2021-08-10,AMZN,48252000
2021-08-11,AMZN,58944000
2021-08-12,AMZN,46282000
2021-08-13,AMZN,41134000
2021-08-16,AMZN,66394000
2021-08-17,AMZN,67758000
2021-08-18,AMZN,56086000
2021-08-19,AMZN,75658000
2021-08-20,AMZN,67168000
2021-08-23,AMZN,65362000
2021-08-24,AMZN,51036000
2021-08-25,AMZN,33606000
2021-08-26,AMZN,41976000
2021-08-27,AMZN,48048000
2021-08-30,AMZN,63844000
2021-08-31,AMZN,87128000
2021-09-01,AMZN,72598000
2021-09-02,AMZN,58474000
2021-09-03,AMZN,51514000
2021-09-07,AMZN,54758000
2021-09-08,AMZN,61068000
2021-09-09,AMZN,54384000
2021-09-10,AMZN,47946000
2021-09-13,AMZN,51380000
2021-09-14,AMZN,38738000
2021-09-15,AMZN,59150000
2021-09-16,AMZN,51672000
2021-09-17,AMZN,92332000
2021-09-20,AMZN,93382000
2021-09-21,AMZN,55618000
2021-09-22,AMZN,48228000
2021-09-23,AMZN,47588000
2021-09-24,AMZN,42324000
2021-09-27,AMZN,72690000
2021-09-28,AMZN,88616000
2021-09-29,AMZN,51246000
2021-09-30,AMZN,56848000
2021-10-01,AMZN,56712000
2021-10-04,AMZN,90462000
2021-10-05,AMZN,65384000
2021-10-06,AMZN,50660000
2021-10-07,AMZN,48182000
2021-10-08,AMZN,39964000
2021-10-11,AMZN,40684000
2021-10-12,AMZN,36392000
2021-10-13,AMZN,48402000
2021-10-14,AMZN,42190000
2021-10-15,AMZN,103598000
2021-10-18,AMZN,63482000
2021-10-19,AMZN,47722000
2021-10-20,AMZN,42796000
2021-10-21,AMZN,37628000
2021-10-22,AMZN,62782000
2021-10-25,AMZN,44520000
2021-10-26,AMZN,53966000
2021-10-27,AMZN,54044000
2021-10-28,AMZN,114174000
2021-10-29,AMZN,129722000
2021-11-01,AMZN,72178000
2021-11-02,AMZN,52552000
2021-11-03,AMZN,67944000
2021-11-04,AMZN,107060000
2021-11-05,AMZN,99940000
2021-11-08,AMZN,61480000
2021-11-09,AMZN,85898000
2021-11-10,AMZN,80548000
2021-11-11,AMZN,45288000
2021-11-12,AMZN,53788000
2021-11-15,AMZN,58594000
2021-11-16,AMZN,44342000
2021-11-17,AMZN,51206000
2021-11-18,AMZN,114070000
2021-11-19,AMZN,98734000
2021-11-22,AMZN,96844000
2021-11-23,AMZN,73804000
2021-11-24,AMZN,46560000
2021-11-26,AMZN,59826000
2021-11-29,AMZN,65312000
2021-11-30,AMZN,80022000
2021-12-01,AMZN,74916000
2021-12-02,AMZN,64726000
2021-12-03,AMZN,80712000
2021-12-06,AMZN,68860000
2021-12-07,AMZN,66410000
2021-12-08,AMZN,45254000
2021-12-09,AMZN,46062000
2021-12-10,AMZN,60690000
2021-12-13,AMZN,62170000
2021-12-14,AMZN,55976000
2021-12-15,AMZN,75794000
2021-12-16,AMZN,60876000
2021-12-17,AMZN,85542000
2021-12-20,AMZN,57372000
2021-12-21,AMZN,55956000
2021-12-22,AMZN,55036000
2021-12-23,AMZN,36788000
2021-12-27,AMZN,58688000
2021-12-28,AMZN,54638000
2021-12-29,AMZN,35754000
2021-12-30,AMZN,37584000
2021-12-31,AMZN,47830000
2022-01-03,AMZN,63520000
2022-01-04,AMZN,70726000
2022-01-05,AMZN,64302000
2022-01-06,AMZN,51958000
2022-01-07,AMZN,46606000
2022-01-10,AMZN,87798000
2022-01-11,AMZN,62806000
2022-01-12,AMZN,50030000
2022-01-13,AMZN,52188000
2022-01-14,AMZN,45974000
2022-01-18,AMZN,67292000
2022-01-19,AMZN,53242000
2022-01-20,AMZN,71974000
2022-01-21,AMZN,163972000
2022-01-24,AMZN,155624000
2022-01-25,AMZN,90824000
2022-01-26,AMZN,95602000
2022-01-27,AMZN,77516000
2022-01-28,AMZN,74392000
2022-01-31,AMZN,78308000
2022-02-01,AMZN,59220000
2022-02-02,AMZN,87330000
2022-02-03,AMZN,225532000
2022-02-04,AMZN,253456000
2022-02-07,AMZN,102624000
2022-02-08,AMZN,76040000
2022-02-09,AMZN,68786000
2022-02-10,AMZN,68268000
2022-02-11,AMZN,77100000
2022-02-14,AMZN,83230000
2022-02-15,AMZN,56440000
2022-02-16,AMZN,52704000
2022-02-17,AMZN,64032000
2022-02-18,AMZN,63604000
2022-02-22,AMZN,66128000
2022-02-23,AMZN,64244000
2022-02-24,AMZN,100786000
2022-02-25,AMZN,62396000
2022-02-28,AMZN,57684000
2022-03-01,AMZN,44874000
2022-03-02,AMZN,47334000
2022-03-03,AMZN,65198000
2022-03-04,AMZN,60934000
2022-03-07,AMZN,86934000
2022-03-08,AMZN,91662000
2022-03-09,AMZN,82656000
2022-03-10,AMZN,135062000
2022-03-11,AMZN,68900000
2022-03-14,AMZN,74086000
2022-03-15,AMZN,75584000
2022-03-16,AMZN,84958000
2022-03-17,AMZN,72934000
2022-03-18,AMZN,102962000
2022-03-21,AMZN,66538000
2022-03-22,AMZN,64086000
2022-03-23,AMZN,55812000
2022-03-24,AMZN,56798000
2022-03-25,AMZN,49032000
2022-03-28,AMZN,59854000
2022-03-29,AMZN,66154000
2022-03-30,AMZN,56168000
2022-03-31,AMZN,59966000
2022-04-01,AMZN,57090000
2022-04-04,AMZN,49882000
2022-04-05,AMZN,53728000
2022-04-06,AMZN,79056000
2022-04-07,AMZN,68136000
2022-04-08,AMZN,46002000
2022-04-11,AMZN,52112000
2022-04-12,AMZN,55178000
2022-04-13,AMZN,53390000
2022-04-14,AMZN,51598000
2022-04-18,AMZN,46514000
2022-04-19,AMZN,54926000
2022-04-20,AMZN,59630000
2022-04-21,AMZN,63970000
2022-04-22,AMZN,73078000
2022-04-25,AMZN,61874000
2022-04-26,AMZN,77530000
2022-04-27,AMZN,71336000
2022-04-28,AMZN,117316000
2022-04-29,AMZN,272662000
2022-05-02,AMZN,148788000
2022-05-03,AMZN,79134000
2022-05-04,AMZN,110746000
2022-05-05,AMZN,144392000
2022-05-06,AMZN,124260000
2022-05-09,AMZN,128124000
2022-05-10,AMZN,105434000
2022-05-11,AMZN,109704000
2022-05-12,AMZN,132026000
2022-05-13,AMZN,93684000
2022-05-16,AMZN,74566000
2022-05-17,AMZN,76448000
2022-05-18,AMZN,108380000
2022-05-19,AMZN,88142000
2022-05-20,AMZN,99500000
2022-05-23,AMZN,107798000
2022-05-24,AMZN,102934000
2022-05-25,AMZN,93120000
2022-05-26,AMZN,93002000
2022-05-27,AMZN,93660000
2022-05-31,AMZN,144634000
2022-06-01,AMZN,127528000
2022-06-02,AMZN,100560000
2022-06-03,AMZN,97604000
2022-06-06,AMZN,135269000
2022-06-07,AMZN,85156700
2022-06-08,AMZN,64926600
2022-06-09,AMZN,67029800
2022-06-10,AMZN,87266000
2022-06-13,AMZN,99277700
2022-06-14,AMZN,69728800
2022-06-15,AMZN,85011100
2022-06-16,AMZN,82186300
2022-06-17,AMZN,99772100
2022-06-21,AMZN,70901200
2022-06-22,AMZN,60040100
2022-06-23,AMZN,64345300
2022-06-24,AMZN,69867600
2022-06-27,AMZN,62133200
2022-06-28,AMZN,74942900
2022-06-29,AMZN,66375300
2022-06-30,AMZN,97679400
2022-07-01,AMZN,73021200
2022-07-05,AMZN,76583700
2022-07-06,AMZN,66958900
2022-07-07,AMZN,57872300
2022-07-08,AMZN,45719700
2022-07-11,AMZN,53487600
2022-07-12,AMZN,54280300
2022-07-13,AMZN,61353800
2022-07-14,AMZN,51163100
2022-07-15,AMZN,84317800
2022-07-18,AMZN,59115400
2022-07-19,AMZN,60990000
2022-07-20,AMZN,71268300
2022-07-21,AMZN,60239900
2022-07-22,AMZN,51463800
2022-07-25,AMZN,50221300
2022-07-26,AMZN,67075100
2022-07-27,AMZN,61582000
2022-07-28,AMZN,82245500
2022-07-29,AMZN,148892900
2022-08-01,AMZN,76846900
2022-08-02,AMZN,61922400
2022-08-03,AMZN,71827800
2022-08-04,AMZN,70585000
2022-08-05,AMZN,50686900
2022-08-08,AMZN,52229000
2022-08-09,AMZN,40434700
2022-08-10,AMZN,54773800
2022-08-11,AMZN,44867300
2022-08-12,AMZN,47643500
2022-08-15,AMZN,39014600
2022-08-16,AMZN,59102900
2022-08-17,AMZN,48149800
2022-08-18,AMZN,37458700
2022-08-19,AMZN,47792800
2022-08-22,AMZN,50461500
2022-08-23,AMZN,36252100
2022-08-24,AMZN,38627000
2022-08-25,AMZN,37496300
2022-08-26,AMZN,53322700
2022-08-29,AMZN,48101600
2022-08-30,AMZN,49203000
2022-08-31,AMZN,53648700
2022-09-01,AMZN,56636100
2022-09-02,AMZN,57429800
2022-09-06,AMZN,43888600
2022-09-07,AMZN,47900300
2022-09-08,AMZN,43988500
2022-09-09,AMZN,49387600
2022-09-12,AMZN,53826900
2022-09-13,AMZN,72694000
2022-09-14,AMZN,45316800
2022-09-15,AMZN,52887200
2022-09-16,AMZN,115667800
2022-09-19,AMZN,47279700
2022-09-20,AMZN,47698400
2022-09-21,AMZN,58498900
2022-09-22,AMZN,55229200
2022-09-23,AMZN,65126700
2022-09-26,AMZN,62723300
2022-09-27,AMZN,60094700
2022-09-28,AMZN,55763800
2022-09-29,AMZN,58969700
2022-09-30,AMZN,59479600
2022-10-03,AMZN,50941900
2022-10-04,AMZN,62812600
2022-10-05,AMZN,48217500
2022-10-06,AMZN,42253800
2022-10-07,AMZN,54678000
2022-10-10,AMZN,42339700
2022-10-11,AMZN,56432200
2022-10-12,AMZN,45728700
2022-10-13,AMZN,86868100
2022-10-14,AMZN,67737300
2022-10-17,AMZN,62782000
2022-10-18,AMZN,65607400
2022-10-19,AMZN,47198100
2022-10-20,AMZN,48795100
2022-10-21,AMZN,55660500
2022-10-24,AMZN,49531500
2022-10-25,AMZN,50934600
2022-10-26,AMZN,68802300
2022-10-27,AMZN,129605400
2022-10-28,AMZN,223133400
2022-10-31,AMZN,99251400
2022-11-01,AMZN,153370000
2022-11-02,AMZN,135761800
2022-11-03,AMZN,136683300
2022-11-04,AMZN,129101300
2022-11-07,AMZN,77495700
2022-11-08,AMZN,88703400
2022-11-09,AMZN,90796200
2022-11-10,AMZN,173414900
2022-11-11,AMZN,111590500
2022-11-14,AMZN,99533100
2022-11-15,AMZN,111336300
2022-11-16,AMZN,87958800
2022-11-17,AMZN,82617900
2022-11-18,AMZN,72428200
2022-11-21,AMZN,84330300
2022-11-22,AMZN,62192000
2022-11-23,AMZN,59414700
2022-11-25,AMZN,35088600
2022-11-28,AMZN,74943100
2022-11-29,AMZN,65567300
2022-11-30,AMZN,102805800
2022-12-01,AMZN,68488000
2022-12-02,AMZN,72496400
2022-12-05,AMZN,71535500
2022-12-06,AMZN,75503600
2022-12-07,AMZN,68086900
2022-12-08,AMZN,73305900
2022-12-09,AMZN,67398500
2022-12-12,AMZN,61999800
2022-12-13,AMZN,100212000
2022-12-14,AMZN,70298000
2022-12-15,AMZN,84802900
2022-12-16,AMZN,146144100
2022-12-19,AMZN,83531500
2022-12-20,AMZN,74348300
2022-12-21,AMZN,59267200
2022-12-22,AMZN,81431300
2022-12-23,AMZN,57433700
2022-12-27,AMZN,57284000
2022-12-28,AMZN,58228600
2022-12-29,AMZN,54995900
2022-12-30,AMZN,62401200
2023-01-03,AMZN,76706000
2023-01-04,AMZN,68885100
